targ,type,rt,response,.row,.chain,.iteration,.draw,.prediction
absent,redHorizontal,0.9205225,1,2,NA,NA,49,-1.20070131480087
absent,redHorizontal,0.9205225,1,2,NA,NA,50,0.958940858947193
absent,redHorizontal,0.9205225,1,2,NA,NA,51,-13.3144553772169
absent,redHorizontal,0.9205225,1,2,NA,NA,52,-17.4040735107369
absent,redHorizontal,0.9205225,1,2,NA,NA,53,0.141103380942321
absent,redHorizontal,0.9205225,1,2,NA,NA,54,1.27157024954106
absent,redHorizontal,0.9205225,1,2,NA,NA,55,0.496049300447072
absent,redHorizontal,0.9205225,1,2,NA,NA,56,-1.71341110673635
absent,redHorizontal,0.9205225,1,2,NA,NA,57,0.610049118462356
absent,redHorizontal,0.9205225,1,2,NA,NA,58,0.839769387070705
absent,redHorizontal,0.9205225,1,2,NA,NA,59,0.890661235998078
absent,redHorizontal,0.9205225,1,2,NA,NA,60,-7.97115929370399
absent,redHorizontal,0.9205225,1,2,NA,NA,61,1.44138085894769
absent,redHorizontal,0.9205225,1,2,NA,NA,62,-0.0705548518789765
absent,redHorizontal,0.9205225,1,2,NA,NA,63,3.3222374069387
absent,redHorizontal,0.9205225,1,2,NA,NA,64,0.915697371866179
absent,redHorizontal,0.9205225,1,2,NA,NA,65,1.02237625162071
absent,redHorizontal,0.9205225,1,2,NA,NA,66,0.35724801249478
absent,redHorizontal,0.9205225,1,2,NA,NA,67,0.53851267795784
absent,redHorizontal,0.9205225,1,2,NA,NA,68,4.00070682620062
absent,redHorizontal,0.9205225,1,2,NA,NA,69,0.325758882608766
absent,redHorizontal,0.9205225,1,2,NA,NA,70,-1.23823995979672
absent,redHorizontal,0.9205225,1,2,NA,NA,71,-0.801759414237258
absent,redHorizontal,0.9205225,1,2,NA,NA,72,-1.85952842946887
absent,redHorizontal,0.9205225,1,2,NA,NA,73,0.540454468069475
absent,redHorizontal,0.9205225,1,2,NA,NA,74,0.15808868866946
absent,redHorizontal,0.9205225,1,2,NA,NA,75,-4.865562629041
absent,redHorizontal,0.9205225,1,2,NA,NA,76,7.13159619537595
absent,redHorizontal,0.9205225,1,2,NA,NA,77,-2.03775971149864
absent,redHorizontal,0.9205225,1,2,NA,NA,78,1.05830450425767
absent,redHorizontal,0.9205225,1,2,NA,NA,79,3.58426022452637
absent,redHorizontal,0.9205225,1,2,NA,NA,80,0.654229361689555
absent,redHorizontal,0.9205225,1,2,NA,NA,81,0.0312178935122304
absent,redHorizontal,0.9205225,1,2,NA,NA,82,2.83838455634988
absent,redHorizontal,0.9205225,1,2,NA,NA,83,-11.6729114599976
absent,redHorizontal,0.9205225,1,2,NA,NA,84,-0.351752086205152
absent,redHorizontal,0.9205225,1,2,NA,NA,85,0.0573707958224763
absent,redHorizontal,0.9205225,1,2,NA,NA,86,-0.127709573180277
absent,redHorizontal,0.9205225,1,2,NA,NA,87,0.190278543066296
absent,redHorizontal,0.9205225,1,2,NA,NA,88,-7.11678064916857
absent,redHorizontal,0.9205225,1,2,NA,NA,89,1.77746640021217
absent,redHorizontal,0.9205225,1,2,NA,NA,90,1.10582549317302
absent,redHorizontal,0.9205225,1,2,NA,NA,91,0.44685230690745
absent,redHorizontal,0.9205225,1,2,NA,NA,92,1.06097034207093
absent,redHorizontal,0.9205225,1,2,NA,NA,93,0.0569335078847878
absent,redHorizontal,0.9205225,1,2,NA,NA,94,0.272776507836216
absent,redHorizontal,0.9205225,1,2,NA,NA,95,1.22485945627233
absent,redHorizontal,0.9205225,1,2,NA,NA,96,0.0978426928740275
absent,redHorizontal,0.9205225,1,2,NA,NA,97,-1.52128895346212
absent,redHorizontal,0.9205225,1,2,NA,NA,98,-8.85989955756186
absent,redHorizontal,0.9205225,1,2,NA,NA,99,-3.46600136532089
absent,redHorizontal,0.9205225,1,2,NA,NA,100,0.091954740523752
present,greenVertical,0.8067975000000001,1,3,NA,NA,1,-0.453411255964401
present,greenVertical,0.8067975000000001,1,3,NA,NA,2,-0.159839104666173
present,greenVertical,0.8067975000000001,1,3,NA,NA,3,0.121388870218282
present,greenVertical,0.8067975000000001,1,3,NA,NA,4,-0.477893357460372
present,greenVertical,0.8067975000000001,1,3,NA,NA,5,0.194556900272505
present,greenVertical,0.8067975000000001,1,3,NA,NA,6,1.42296242598847
present,greenVertical,0.8067975000000001,1,3,NA,NA,7,-0.18632554589196
present,greenVertical,0.8067975000000001,1,3,NA,NA,8,0.428511037207191
present,greenVertical,0.8067975000000001,1,3,NA,NA,9,-14.3649505798938
present,greenVertical,0.8067975000000001,1,3,NA,NA,10,0.197622807261086
present,greenVertical,0.8067975000000001,1,3,NA,NA,11,-0.679248367292457
present,greenVertical,0.8067975000000001,1,3,NA,NA,12,0.109912104651286
present,greenVertical,0.8067975000000001,1,3,NA,NA,13,0.0472883888461035
present,greenVertical,0.8067975000000001,1,3,NA,NA,14,0.576343298837908
present,greenVertical,0.8067975000000001,1,3,NA,NA,15,-0.8704341435052
present,greenVertical,0.8067975000000001,1,3,NA,NA,16,-0.278934117511372
present,greenVertical,0.8067975000000001,1,3,NA,NA,17,2.72804995665088
present,greenVertical,0.8067975000000001,1,3,NA,NA,18,0.512851838589889
present,greenVertical,0.8067975000000001,1,3,NA,NA,19,2.07456376098599
present,greenVertical,0.8067975000000001,1,3,NA,NA,20,0.421705293643764
present,greenVertical,0.8067975000000001,1,3,NA,NA,21,0.211800488595427
present,greenVertical,0.8067975000000001,1,3,NA,NA,22,1.41362619567432
present,greenVertical,0.8067975000000001,1,3,NA,NA,23,1.00993642606263
present,greenVertical,0.8067975000000001,1,3,NA,NA,24,-0.224096432455798
present,greenVertical,0.8067975000000001,1,3,NA,NA,25,-0.0615230507283317
present,greenVertical,0.8067975000000001,1,3,NA,NA,26,-1.1695032740161
present,greenVertical,0.8067975000000001,1,3,NA,NA,27,8.52397087824251
present,greenVertical,0.8067975000000001,1,3,NA,NA,28,-1.42036870606727
present,greenVertical,0.8067975000000001,1,3,NA,NA,29,3.88736785711481
present,greenVertical,0.8067975000000001,1,3,NA,NA,30,-0.683829437545502
present,greenVertical,0.8067975000000001,1,3,NA,NA,31,-0.687652181748377
present,greenVertical,0.8067975000000001,1,3,NA,NA,32,-1.33523009365288
present,greenVertical,0.8067975000000001,1,3,NA,NA,33,-6.96297092664759
present,greenVertical,0.8067975000000001,1,3,NA,NA,34,-4.46362117596375
present,greenVertical,0.8067975000000001,1,3,NA,NA,35,-0.0752867995304609
present,greenVertical,0.8067975000000001,1,3,NA,NA,36,-2.04496026162605
present,greenVertical,0.8067975000000001,1,3,NA,NA,37,0.711670730953969
present,greenVertical,0.8067975000000001,1,3,NA,NA,38,2.37691944187265
present,greenVertical,0.8067975000000001,1,3,NA,NA,39,0.104100420314224
present,greenVertical,0.8067975000000001,1,3,NA,NA,40,-13.4066993413087
present,greenVertical,0.8067975000000001,1,3,NA,NA,41,-0.0953279427533598
present,greenVertical,0.8067975000000001,1,3,NA,NA,42,31.3952383393826
present,greenVertical,0.8067975000000001,1,3,NA,NA,43,-0.10029085039631
present,greenVertical,0.8067975000000001,1,3,NA,NA,44,-0.190190252018199
present,greenVertical,0.8067975000000001,1,3,NA,NA,45,15.013074349469
present,greenVertical,0.8067975000000001,1,3,NA,NA,46,-0.959900098900658
present,greenVertical,0.8067975000000001,1,3,NA,NA,47,-1.40169217990412
present,greenVertical,0.8067975000000001,1,3,NA,NA,48,0.0542728986069891
present,greenVertical,0.8067975000000001,1,3,NA,NA,49,-0.0306479353733509
present,greenVertical,0.8067975000000001,1,3,NA,NA,50,0.188007523216745
present,greenVertical,0.8067975000000001,1,3,NA,NA,51,0.114547682174177
present,greenVertical,0.8067975000000001,1,3,NA,NA,52,-11.1789992108802
present,greenVertical,0.8067975000000001,1,3,NA,NA,53,24.231623628389
present,greenVertical,0.8067975000000001,1,3,NA,NA,54,-0.198389170941849
present,greenVertical,0.8067975000000001,1,3,NA,NA,55,0.937642789078894
present,greenVertical,0.8067975000000001,1,3,NA,NA,56,0.339716882841081
present,greenVertical,0.8067975000000001,1,3,NA,NA,57,-0.824335449058128
present,greenVertical,0.8067975000000001,1,3,NA,NA,58,-0.0674994953598233
present,greenVertical,0.8067975000000001,1,3,NA,NA,59,0.159409253581245
present,greenVertical,0.8067975000000001,1,3,NA,NA,60,-1.49128241643859
present,greenVertical,0.8067975000000001,1,3,NA,NA,61,0.0442842114137808
present,greenVertical,0.8067975000000001,1,3,NA,NA,62,21.6162123977414
present,greenVertical,0.8067975000000001,1,3,NA,NA,63,2.59215805918567
present,greenVertical,0.8067975000000001,1,3,NA,NA,64,-1.22231636428408
present,greenVertical,0.8067975000000001,1,3,NA,NA,65,-0.302559582076332
present,greenVertical,0.8067975000000001,1,3,NA,NA,66,-0.54279418080634
present,greenVertical,0.8067975000000001,1,3,NA,NA,67,-7.02354810759674
present,greenVertical,0.8067975000000001,1,3,NA,NA,68,-5.48788048922879
present,greenVertical,0.8067975000000001,1,3,NA,NA,69,0.195910586112512
present,greenVertical,0.8067975000000001,1,3,NA,NA,70,3.83413549105085
present,greenVertical,0.8067975000000001,1,3,NA,NA,71,0.876069859481306
present,greenVertical,0.8067975000000001,1,3,NA,NA,72,-0.273695565547608
present,greenVertical,0.8067975000000001,1,3,NA,NA,73,-5.35664208089544
present,greenVertical,0.8067975000000001,1,3,NA,NA,74,1.52056596237506
present,greenVertical,0.8067975000000001,1,3,NA,NA,75,0.215471707046814
present,greenVertical,0.8067975000000001,1,3,NA,NA,76,-0.603277675539842
present,greenVertical,0.8067975000000001,1,3,NA,NA,77,-21.3244767062233
present,greenVertical,0.8067975000000001,1,3,NA,NA,78,-0.0804148595701874
present,greenVertical,0.8067975000000001,1,3,NA,NA,79,11.6531713762815
present,greenVertical,0.8067975000000001,1,3,NA,NA,80,-1.0165969371317
present,greenVertical,0.8067975000000001,1,3,NA,NA,81,0.413730868789287
present,greenVertical,0.8067975000000001,1,3,NA,NA,82,-1.05935038224566
present,greenVertical,0.8067975000000001,1,3,NA,NA,83,-1.07910996972786
present,greenVertical,0.8067975000000001,1,3,NA,NA,84,-0.00958498995575545
present,greenVertical,0.8067975000000001,1,3,NA,NA,85,-0.0881182723659314
present,greenVertical,0.8067975000000001,1,3,NA,NA,86,0.0682572217680847
present,greenVertical,0.8067975000000001,1,3,NA,NA,87,0.75413624992604
present,greenVertical,0.8067975000000001,1,3,NA,NA,88,0.704716548353896
present,greenVertical,0.8067975000000001,1,3,NA,NA,89,-0.143362387370589
present,greenVertical,0.8067975000000001,1,3,NA,NA,90,6.37899485685576
present,greenVertical,0.8067975000000001,1,3,NA,NA,91,-0.174865627178572
present,greenVertical,0.8067975000000001,1,3,NA,NA,92,-0.043355946025901
present,greenVertical,0.8067975000000001,1,3,NA,NA,93,11.1660688134959
present,greenVertical,0.8067975000000001,1,3,NA,NA,94,0.124062308592535
present,greenVertical,0.8067975000000001,1,3,NA,NA,95,-0.782305509956195
present,greenVertical,0.8067975000000001,1,3,NA,NA,96,-0.686155418433945
present,greenVertical,0.8067975000000001,1,3,NA,NA,97,-0.017627494568943
present,greenVertical,0.8067975000000001,1,3,NA,NA,98,-0.0828069821028101
present,greenVertical,0.8067975000000001,1,3,NA,NA,99,-0.0194272077125489
present,greenVertical,0.8067975000000001,1,3,NA,NA,100,1.46977212077106
present,redHorizontal,0.83534,1,4,NA,NA,1,1.39480282419209
present,redHorizontal,0.83534,1,4,NA,NA,2,-1.6493752332261
present,redHorizontal,0.83534,1,4,NA,NA,3,-0.454339311815906
present,redHorizontal,0.83534,1,4,NA,NA,4,0.0312568788964701
present,redHorizontal,0.83534,1,4,NA,NA,5,-8.40264241362886
present,redHorizontal,0.83534,1,4,NA,NA,6,0.381975950622129
present,redHorizontal,0.83534,1,4,NA,NA,7,-1.61534025403803
present,redHorizontal,0.83534,1,4,NA,NA,8,-3.22334029853881
present,redHorizontal,0.83534,1,4,NA,NA,9,1.22087176920936
present,redHorizontal,0.83534,1,4,NA,NA,10,-0.767763043349113
present,redHorizontal,0.83534,1,4,NA,NA,11,0.477677957059265
present,redHorizontal,0.83534,1,4,NA,NA,12,8.02647526714109
present,redHorizontal,0.83534,1,4,NA,NA,13,-0.640096589410405
present,redHorizontal,0.83534,1,4,NA,NA,14,0.0754435408495008
present,redHorizontal,0.83534,1,4,NA,NA,15,-2.815532554316
present,redHorizontal,0.83534,1,4,NA,NA,16,4.61683776229362
present,redHorizontal,0.83534,1,4,NA,NA,17,0.185930498986356
present,redHorizontal,0.83534,1,4,NA,NA,18,0.298800875423375
present,redHorizontal,0.83534,1,4,NA,NA,19,18.8303250334919
present,redHorizontal,0.83534,1,4,NA,NA,20,6.43371616753069
present,redHorizontal,0.83534,1,4,NA,NA,21,1.15212385272121
present,redHorizontal,0.83534,1,4,NA,NA,22,0.486305080626983
present,redHorizontal,0.83534,1,4,NA,NA,23,0.743911272144473
present,redHorizontal,0.83534,1,4,NA,NA,24,-0.972307935416546
present,redHorizontal,0.83534,1,4,NA,NA,25,-0.963298640055877
present,redHorizontal,0.83534,1,4,NA,NA,26,0.178545779222664
present,redHorizontal,0.83534,1,4,NA,NA,27,-0.795869365231267
present,redHorizontal,0.83534,1,4,NA,NA,28,-0.111656664234554
present,redHorizontal,0.83534,1,4,NA,NA,29,12.3036211031662
present,redHorizontal,0.83534,1,4,NA,NA,30,0.197803162669237
present,redHorizontal,0.83534,1,4,NA,NA,31,13.8349896584859
present,redHorizontal,0.83534,1,4,NA,NA,32,0.346156410261657
present,redHorizontal,0.83534,1,4,NA,NA,33,3.1766472832037
present,redHorizontal,0.83534,1,4,NA,NA,34,-2.74074007118201
present,redHorizontal,0.83534,1,4,NA,NA,35,0.321447664825695
present,redHorizontal,0.83534,1,4,NA,NA,36,-0.10501021051885
present,redHorizontal,0.83534,1,4,NA,NA,37,0.0285008731912584
present,redHorizontal,0.83534,1,4,NA,NA,38,-0.10507813795383
present,redHorizontal,0.83534,1,4,NA,NA,39,-0.381243806539206
present,redHorizontal,0.83534,1,4,NA,NA,40,2.81843911498689
present,redHorizontal,0.83534,1,4,NA,NA,41,0.0689947258646014
present,redHorizontal,0.83534,1,4,NA,NA,42,3.75198037478629
present,redHorizontal,0.83534,1,4,NA,NA,43,-0.62075920533779
present,redHorizontal,0.83534,1,4,NA,NA,44,3.48684010670767
present,redHorizontal,0.83534,1,4,NA,NA,45,-6.17977661815048
present,redHorizontal,0.83534,1,4,NA,NA,46,0.559289673822929
present,redHorizontal,0.83534,1,4,NA,NA,47,-8.11162962755619
present,redHorizontal,0.83534,1,4,NA,NA,48,0.801905206045241
present,redHorizontal,0.83534,1,4,NA,NA,49,0.348707871700837
present,redHorizontal,0.83534,1,4,NA,NA,50,0.760037217354825
present,redHorizontal,0.83534,1,4,NA,NA,51,6.07693775011695
present,redHorizontal,0.83534,1,4,NA,NA,52,-7.88589733776834
present,redHorizontal,0.83534,1,4,NA,NA,53,0.308324622282447
present,redHorizontal,0.83534,1,4,NA,NA,54,2.1845255690163
present,redHorizontal,0.83534,1,4,NA,NA,55,0.199422668146432
present,redHorizontal,0.83534,1,4,NA,NA,56,1.20488619038406
present,redHorizontal,0.83534,1,4,NA,NA,57,-0.443114599826141
present,redHorizontal,0.83534,1,4,NA,NA,58,0.297869633796466
present,redHorizontal,0.83534,1,4,NA,NA,59,-0.888140123314625
present,redHorizontal,0.83534,1,4,NA,NA,60,-18.554426059005
present,redHorizontal,0.83534,1,4,NA,NA,61,-0.31840850241572
present,redHorizontal,0.83534,1,4,NA,NA,62,0.0894552491235534
present,redHorizontal,0.83534,1,4,NA,NA,63,-4.47131174979571
present,redHorizontal,0.83534,1,4,NA,NA,64,0.376297376791455
present,redHorizontal,0.83534,1,4,NA,NA,65,0.416334649369368
present,redHorizontal,0.83534,1,4,NA,NA,66,-1.19187640261272
present,redHorizontal,0.83534,1,4,NA,NA,67,1.08591202546993
present,redHorizontal,0.83534,1,4,NA,NA,68,1.8401850635724
present,redHorizontal,0.83534,1,4,NA,NA,69,0.160142440418485
present,redHorizontal,0.83534,1,4,NA,NA,70,0.16512073935934
present,redHorizontal,0.83534,1,4,NA,NA,71,1.4705737637359
present,redHorizontal,0.83534,1,4,NA,NA,72,1.08421471357766
present,redHorizontal,0.83534,1,4,NA,NA,73,-0.155808507924612
present,redHorizontal,0.83534,1,4,NA,NA,74,-0.646746430079334
present,redHorizontal,0.83534,1,4,NA,NA,75,4.67623189488616
present,redHorizontal,0.83534,1,4,NA,NA,76,6.01351591704112
present,redHorizontal,0.83534,1,4,NA,NA,77,-1.59666240861938
present,redHorizontal,0.83534,1,4,NA,NA,78,-0.899316093613158
present,redHorizontal,0.83534,1,4,NA,NA,79,6.76710881198186
present,redHorizontal,0.83534,1,4,NA,NA,80,-0.493837409200348
present,redHorizontal,0.83534,1,4,NA,NA,81,-0.0742131171052356
present,redHorizontal,0.83534,1,4,NA,NA,82,0.667044951568839
present,redHorizontal,0.83534,1,4,NA,NA,83,-52.310936856873
present,redHorizontal,0.83534,1,4,NA,NA,84,-1.07371099007642
present,redHorizontal,0.83534,1,4,NA,NA,85,0.0258020181324556
present,redHorizontal,0.83534,1,4,NA,NA,86,-0.200717533749274
present,redHorizontal,0.83534,1,4,NA,NA,87,-0.744683180577618
present,redHorizontal,0.83534,1,4,NA,NA,88,2.35320965254902
